Sno,Proerty,Location,Price,Bedrooms,Bathrooms,SquareFootage
1,Movable Property,Chennai,10000000,3,4,1200
2,Immovable Property,Chennai,15000000,4,5,1900
3,Tangible Property,Chennai,20000000,2,1,900
4,Intangible Property,Chennai,60000000,5,3,2000
5,Public Property,Chennai,13000000,1,1,800
6,Private Property,Chennai,12700000,2,1,1100
7,Movable Property,Madurai,1000000,4,2,1100
8,Immovable Property,Madurai,2000000,5,4,1300
9,Tangible Property,Madurai,4000000,6,5,1400
10,Intangible Property,Madurai,5400000,3,2,1000
11,Public Property,Madurai,6000000,4,2,1350
12,Private Property,Madurai,7000000,3,1,800
13,Movable Property,Tenkasi,100000,2,1,1100
14,Immovable Property,Tenkasi,800000,5,3,1400
15,Tangible Property,Tenkasi,900000,6,4,1800
16,Intangible Property,Tenkasi,400000,3,2,1300
17,Public Property,Tenkasi,200000,2,1,1000
18,Private Property,Tenkasi,850000,4,3,1350
19,Immovable Property,Chennai,30000000,3,4,1200
